Sample_Number,CO2 final
6,1.1966632127945693
10,3.8239689706493976
16,6.171610120464241
17,5.641933880529235
19,4.382958223752581
20,2.3159854534612783
25,1.00125965845916
26,1.319271311741183
30,0.056372449749083044
31,-0.2869568999443965
39,0.38473924803787607
46,-4.876326178224632
56,-0.6614560476481861
57,-0.029622550657009715
61,-1.3877348760217363
67,-0.6557760757053637
68,0.891338091217601
69,-1.1892591868844566
70,-1.6584265655037214
74,1.3954129131410755
76,0.3319979369266742
80,0.4839443177043295
83,2.0931329100756235
87,1.9213907965750905
94,-2.1400642692807414
96,-2.813711885738141
97,-2.030560525020836
98,1.0544889615828006
101,0.8402614196685605
102,0.6833827484116586
109,-3.7314294811520305
110,-5.120814971155794
112,-5.5813555559728485
114,-4.853998274544469
116,-5.556330281135899
121,-0.47639939454274954
123,1.3560836062481134
128,1.838134500959184
133,0.8102667495817538
138,2.6874056643952566
139,6.838964356325867
140,2.793174488448886
141,0.32605311567348094
142,0.8805871616110732
143,0.5416585782980802
149,1.5440954444686479
155,1.9017292388404077
157,4.553060668771124
163,3.9179011087001028
173,8.635570599792512
176,10.96555812707791
177,10.66418034625568
181,9.34137281707809
186,11.463913143361069
190,6.566768470271084
191,8.185012192610742
194,7.37677737688237
197,11.284406186391527
198,12.337729846174962
202,9.399224437250037
206,8.457948304488488
210,7.096248459495672
211,5.818563485575915
216,9.200701325418569
218,12.538457378595613
219,11.03632504872881
